sums length,extraction,value
1,9036,0.295201
2,9036,0.16608
10,9036,0.442821
100,9036,0.518502
1,9037,0.575871
2,9037,0.778433
10,9037,0.548393
100,9037,0.495472
1,9038,0.652908
2,9038,0.512965
10,9038,0.534652
100,9038,0.522362
1,9039,0.237816
2,9039,0.529082
10,9039,0.57148
100,9039,0.579414
1,9040,0.528128
2,9040,0.481552
10,9040,0.456664
100,9040,0.499254
1,9041,0.456466
2,9041,0.245288
10,9041,0.514565
100,9041,0.504313
1,9042,0.0207371
2,9042,0.478418
10,9042,0.517243
100,9042,0.518911
1,9043,0.630411
2,9043,0.385895
10,9043,0.440702
100,9043,0.5228
1,9044,0.0585037
2,9044,0.163042
10,9044,0.531969
100,9044,0.524385
1,9045,0.4483
2,9045,0.231911
10,9045,0.458445
100,9045,0.51845
1,9046,0.737546
2,9046,0.521484
10,9046,0.465287
100,9046,0.462563
1,9047,0.0867804
2,9047,0.361296
10,9047,0.59267
100,9047,0.553729
1,9048,0.594615
2,9048,0.420336
10,9048,0.503574
100,9048,0.494766
1,9049,0.319658
2,9049,0.57978
10,9049,0.532281
100,9049,0.498655
1,9050,0.880848
2,9050,0.917683
10,9050,0.560145
100,9050,0.526234
1,9051,0.556174
2,9051,0.53173
10,9051,0.421371
100,9051,0.513401
1,9052,0.631244
2,9052,0.346087
10,9052,0.388552
100,9052,0.560904
1,9053,0.957134
2,9053,0.640839
10,9053,0.423703
100,9053,0.513247
1,9054,0.361224
2,9054,0.295884
10,9054,0.33129
100,9054,0.510615
1,9055,0.221002
2,9055,0.331199
10,9055,0.428643
100,9055,0.494413
1,9056,0.571232
2,9056,0.615382
10,9056,0.556833
100,9056,0.495464
1,9057,0.387909
2,9057,0.6551
10,9057,0.379974
100,9057,0.5445
1,9058,0.902473
2,9058,0.907813
10,9058,0.438665
100,9058,0.514738
1,9059,0.0779011
2,9059,0.504681
10,9059,0.497283
100,9059,0.481387
1,9060,0.761464
2,9060,0.743169
10,9060,0.605786
100,9060,0.535484
1,9061,0.960614
2,9061,0.510333
10,9061,0.522914
100,9061,0.499598
1,9062,0.518204
2,9062,0.416368
10,9062,0.344945
100,9062,0.508435
1,9063,0.9469
2,9063,0.529554
10,9063,0.465752
100,9063,0.483337
1,9064,0.982355
2,9064,0.571421
10,9064,0.56062
100,9064,0.548672
1,9065,0.598818
2,9065,0.305703
10,9065,0.426368
100,9065,0.480495
1,9066,0.77397
2,9066,0.874605
10,9066,0.599564
100,9066,0.521059
1,9067,0.572745
2,9067,0.426921
10,9067,0.576378
100,9067,0.522133
1,9068,0.42988
2,9068,0.657907
10,9068,0.422505
100,9068,0.528137
1,9069,0.54121
2,9069,0.641241
10,9069,0.628101
100,9069,0.49708
1,9070,0.623974
2,9070,0.567265
10,9070,0.556382
100,9070,0.450828
1,9071,0.982455
2,9071,0.884695
10,9071,0.568916
100,9071,0.531443
1,9072,0.729229
2,9072,0.738459
10,9072,0.486261
100,9072,0.529949
1,9073,0.482536
2,9073,0.55502
10,9073,0.447994
100,9073,0.477994
1,9074,0.111426
2,9074,0.386738
10,9074,0.346874
100,9074,0.529193
1,9075,0.763165
2,9075,0.614332
10,9075,0.491343
100,9075,0.480533
1,9076,0.0191331
2,9076,0.434592
10,9076,0.349505
100,9076,0.4679
1,9077,0.529362
2,9077,0.529915
10,9077,0.584412
100,9077,0.523503
1,9078,0.721612
2,9078,0.415318
10,9078,0.530706
100,9078,0.504581
1,9079,0.424313
2,9079,0.363082
10,9079,0.599765
100,9079,0.49729
1,9080,0.645939
2,9080,0.378361
10,9080,0.635135
100,9080,0.499829
1,9081,0.884716
2,9081,0.491805
10,9081,0.560616
100,9081,0.41477
1,9082,0.676733
2,9082,0.385631
10,9082,0.545582
100,9082,0.519901
1,9083,0.508251
2,9083,0.503626
10,9083,0.419313
100,9083,0.544855
1,9084,0.50648
2,9084,0.426335
10,9084,0.449008
100,9084,0.499903
1,9085,0.675666
2,9085,0.721123
10,9085,0.49311
100,9085,0.553932
1,9086,0.96158
2,9086,0.691114
10,9086,0.478239
100,9086,0.538188
1,9087,0.613321
2,9087,0.622991
10,9087,0.537897
100,9087,0.52623
1,9088,0.578818
2,9088,0.63455
10,9088,0.494708
100,9088,0.56121
1,9089,0.837919
2,9089,0.599596
10,9089,0.453774
100,9089,0.529339
1,9090,0.369106
2,9090,0.618422
10,9090,0.478444
100,9090,0.500748
1,9091,0.993478
2,9091,0.532597
10,9091,0.404699
100,9091,0.501236
1,9092,0.679915
2,9092,0.666329
10,9092,0.66726
100,9092,0.49306
1,9093,0.471483
2,9093,0.614075
10,9093,0.59768
100,9093,0.520329
1,9094,0.35496
2,9094,0.473623
10,9094,0.537902
100,9094,0.522197
1,9095,0.898507
2,9095,0.621327
10,9095,0.505275
100,9095,0.480208
1,9096,0.989289
2,9096,0.804834
10,9096,0.547683
100,9096,0.527349
1,9097,0.581452
2,9097,0.539314
10,9097,0.428453
100,9097,0.475924
1,9098,0.990038
2,9098,0.774082
10,9098,0.555917
100,9098,0.496756
1,9099,0.318906
2,9099,0.473492
10,9099,0.385142
100,9099,0.488786
1,9100,0.377734
2,9100,0.242236
10,9100,0.520242
100,9100,0.49838
1,9101,0.618002
2,9101,0.721581
10,9101,0.573059
100,9101,0.491819
1,9102,0.800127
2,9102,0.677875
10,9102,0.613708
100,9102,0.510179
1,9103,0.299494
2,9103,0.173557
10,9103,0.493735
100,9103,0.448188
1,9104,0.0801467
2,9104,0.31736
10,9104,0.534284
100,9104,0.490494
1,9105,0.729633
2,9105,0.384977
10,9105,0.537885
100,9105,0.450031
1,9106,0.781688
2,9106,0.822645
10,9106,0.479227
100,9106,0.551694
1,9107,0.485808
2,9107,0.719513
10,9107,0.620588
100,9107,0.515334
1,9108,0.751537
2,9108,0.873704
10,9108,0.432521
100,9108,0.447911
1,9109,0.143731
2,9109,0.38233
10,9109,0.518
100,9109,0.505591
1,9110,0.382858
2,9110,0.245748
10,9110,0.364389
100,9110,0.440326
1,9111,0.0673509
2,9111,0.466771
10,9111,0.495633
100,9111,0.507201
1,9112,0.445279
2,9112,0.409687
10,9112,0.467659
100,9112,0.521135
1,9113,0.588514
2,9113,0.312546
10,9113,0.631463
100,9113,0.514656
1,9114,0.738713
2,9114,0.557569
10,9114,0.55655
100,9114,0.519983
1,9115,0.781747
2,9115,0.524438
10,9115,0.525488
100,9115,0.493782
1,9116,0.552664
2,9116,0.693007
10,9116,0.529212
100,9116,0.484307
1,9117,0.170422
2,9117,0.426294
10,9117,0.550551
100,9117,0.458407
1,9118,0.94988
2,9118,0.539897
10,9118,0.546144
100,9118,0.477673
1,9119,0.143884
2,9119,0.525873
10,9119,0.437601
100,9119,0.51402
1,9120,0.242822
2,9120,0.510993
10,9120,0.502412
100,9120,0.547884
1,9121,0.621018
2,9121,0.741889
10,9121,0.501792
100,9121,0.487116
1,9122,0.693531
2,9122,0.841216
10,9122,0.572326
100,9122,0.529234
1,9123,0.564079
2,9123,0.695374
10,9123,0.504132
100,9123,0.479099
1,9124,0.44207
2,9124,0.22881
10,9124,0.38107
100,9124,0.491012
1,9125,0.327446
2,9125,0.293261
10,9125,0.306665
100,9125,0.488752
1,9126,0.955853
2,9126,0.940796
10,9126,0.608514
100,9126,0.526945
1,9127,0.519361
2,9127,0.63289
10,9127,0.417445
100,9127,0.487461
1,9128,0.891754
2,9128,0.827402
10,9128,0.556258
100,9128,0.477975
1,9129,0.0605367
2,9129,0.431877
10,9129,0.534856
100,9129,0.486506
1,9130,0.175026
2,9130,0.553462
10,9130,0.509696
100,9130,0.513403
1,9131,0.441902
2,9131,0.238625
10,9131,0.389094
100,9131,0.555929
1,9132,0.32364
2,9132,0.593054
10,9132,0.502713
100,9132,0.503084
1,9133,0.814594
2,9133,0.604489
10,9133,0.441932
100,9133,0.489602
1,9134,0.583795
2,9134,0.646908
10,9134,0.64338
100,9134,0.546027
1,9135,0.48868
2,9135,0.699407
10,9135,0.644155
100,9135,0.501307
1,9136,0.291928
2,9136,0.63043
10,9136,0.484803
100,9136,0.448396
1,9137,0.672946
2,9137,0.528598
10,9137,0.663318
100,9137,0.51178
1,9138,0.0406889
2,9138,0.243434
10,9138,0.426062
100,9138,0.506578
1,9139,0.856436
2,9139,0.458699
10,9139,0.582812
100,9139,0.476832
1,9140,0.700938
2,9140,0.370979
10,9140,0.403961
100,9140,0.508627
1,9141,0.113317
2,9141,0.187485
10,9141,0.236442
100,9141,0.501815
1,9142,0.138942
2,9142,0.177984
10,9142,0.487086
100,9142,0.530061
1,9143,0.805968
2,9143,0.592131
10,9143,0.681043
100,9143,0.527858
1,9144,0.567542
2,9144,0.748571
10,9144,0.609446
100,9144,0.567637
1,9145,0.667073
2,9145,0.566706
10,9145,0.522937
100,9145,0.480455
1,9146,0.882198
2,9146,0.48436
10,9146,0.481773
100,9146,0.537388
1,9147,0.0598503
2,9147,0.510424
10,9147,0.402293
100,9147,0.431141
1,9148,0.057396
2,9148,0.214254
10,9148,0.494304
100,9148,0.480863
1,9149,0.346416
2,9149,0.553913
10,9149,0.602761
100,9149,0.47815
1,9150,0.716041
2,9150,0.58148
10,9150,0.67569
100,9150,0.526172
1,9151,0.737621
2,9151,0.411576
10,9151,0.592013
100,9151,0.542104
1,9152,0.334043
2,9152,0.26199
10,9152,0.498416
100,9152,0.458073
1,9153,0.75359
2,9153,0.423882
10,9153,0.612116
100,9153,0.537944
1,9154,0.204431
2,9154,0.431562
10,9154,0.52194
100,9154,0.524036
1,9155,0.492514
2,9155,0.404202
10,9155,0.526934
100,9155,0.504455
1,9156,0.259938
2,9156,0.137251
10,9156,0.340497
100,9156,0.47082
1,9157,0.286147
2,9157,0.33062
10,9157,0.497046
100,9157,0.487913
1,9158,0.140091
2,9158,0.342107
10,9158,0.453339
100,9158,0.468806
1,9159,0.013782
2,9159,0.223877
10,9159,0.490948
100,9159,0.48653
1,9160,0.488473
2,9160,0.400359
10,9160,0.400923
100,9160,0.458963
1,9161,0.352354
2,9161,0.22843
10,9161,0.354574
100,9161,0.497513
1,9162,0.377923
2,9162,0.583556
10,9162,0.511368
100,9162,0.51996
1,9163,0.558695
2,9163,0.464383
10,9163,0.74948
100,9163,0.508747
1,9164,0.986045
2,9164,0.516428
10,9164,0.377273
100,9164,0.510644
1,9165,0.0107868
2,9165,0.143798
10,9165,0.333276
100,9165,0.502224
1,9166,0.180509
2,9166,0.494498
10,9166,0.433764
100,9166,0.455712
1,9167,0.678255
2,9167,0.745721
10,9167,0.694222
100,9167,0.556533
1,9168,0.52325
2,9168,0.643802
10,9168,0.534437
100,9168,0.510078
1,9169,0.948183
2,9169,0.719996
10,9169,0.365139
100,9169,0.500859
1,9170,0.364755
2,9170,0.246293
10,9170,0.322623
100,9170,0.460113
1,9171,0.800698
2,9171,0.740761
10,9171,0.630097
100,9171,0.543105
1,9172,0.174253
2,9172,0.292845
10,9172,0.371192
100,9172,0.507546
1,9173,0.209619
2,9173,0.456258
10,9173,0.400608
100,9173,0.48991
1,9174,0.0387464
2,9174,0.439007
10,9174,0.514907
100,9174,0.464528
1,9175,0.836856
2,9175,0.482415
10,9175,0.476343
100,9175,0.48648
1,9176,0.363391
2,9176,0.526976
10,9176,0.525097
100,9176,0.505958
1,9177,0.595061
2,9177,0.563409
10,9177,0.31867
100,9177,0.499318
1,9178,0.217882
2,9178,0.20051
10,9178,0.577211
100,9178,0.467878
1,9179,0.471425
2,9179,0.373201
10,9179,0.553577
100,9179,0.46509
1,9180,0.498094
2,9180,0.377807
10,9180,0.637604
100,9180,0.528364
1,9181,0.136367
2,9181,0.357836
10,9181,0.583865
100,9181,0.504024
1,9182,0.109331
2,9182,0.460629
10,9182,0.446672
100,9182,0.470014
1,9183,0.304207
2,9183,0.31907
10,9183,0.52872
100,9183,0.516376
1,9184,0.727161
2,9184,0.646273
10,9184,0.401239
100,9184,0.500786
1,9185,0.568792
2,9185,0.615648
10,9185,0.522103
100,9185,0.505696
1,9186,0.353902
2,9186,0.57222
10,9186,0.539898
100,9186,0.4626
1,9187,0.505395
2,9187,0.409385
10,9187,0.589663
100,9187,0.562729
1,9188,0.863469
2,9188,0.761623
10,9188,0.710745
100,9188,0.514751
1,9189,0.211062
2,9189,0.308928
10,9189,0.487142
100,9189,0.528989
1,9190,0.014356
2,9190,0.451045
10,9190,0.451791
100,9190,0.461887
1,9191,0.148956
2,9191,0.564909
10,9191,0.421544
100,9191,0.459169
1,9192,0.0101739
2,9192,0.370145
10,9192,0.540051
100,9192,0.513892
1,9193,0.168084
2,9193,0.145936
10,9193,0.489625
100,9193,0.516725
1,9194,0.599257
2,9194,0.406315
10,9194,0.466138
100,9194,0.51774
1,9195,0.88818
2,9195,0.57569
10,9195,0.556504
100,9195,0.51712
1,9196,0.929462
2,9196,0.825503
10,9196,0.666951
100,9196,0.518996
1,9197,0.270346
2,9197,0.337141
10,9197,0.460537
100,9197,0.478365
1,9198,0.911398
2,9198,0.833792
10,9198,0.599835
100,9198,0.543303
1,9199,0.137448
2,9199,0.45071
10,9199,0.468813
100,9199,0.50867
1,9200,0.692922
2,9200,0.752559
10,9200,0.767356
100,9200,0.49588
1,9201,0.664076
2,9201,0.508959
10,9201,0.520963
100,9201,0.536144
1,9202,0.00987544
2,9202,0.443304
10,9202,0.602643
100,9202,0.49967
1,9203,0.424295
2,9203,0.501183
10,9203,0.487228
100,9203,0.535676
1,9204,0.652591
2,9204,0.356564
10,9204,0.401005
100,9204,0.490459
1,9205,0.466217
2,9205,0.687073
10,9205,0.530014
100,9205,0.523247
1,9206,0.0748797
2,9206,0.192564
10,9206,0.334326
100,9206,0.489947
1,9207,0.0758218
2,9207,0.0793634
10,9207,0.296463
100,9207,0.468108
1,9208,0.271746
2,9208,0.149571
10,9208,0.610512
100,9208,0.495385
1,9209,0.398294
2,9209,0.271206
10,9209,0.582812
100,9209,0.488405
1,9210,0.46425
2,9210,0.599167
10,9210,0.541063
100,9210,0.52707
1,9211,0.903516
2,9211,0.894749
10,9211,0.599646
100,9211,0.535985
1,9212,0.854495
2,9212,0.765976
10,9212,0.555602
100,9212,0.452639
1,9213,0.813208
2,9213,0.423221
10,9213,0.530385
100,9213,0.471277
1,9214,0.750868
2,9214,0.602627
10,9214,0.552995
100,9214,0.539757
1,9215,0.0505548
2,9215,0.329558
10,9215,0.513638
100,9215,0.5093
1,9216,0.713239
2,9216,0.539031
10,9216,0.404448
100,9216,0.466444
1,9217,0.0290551
2,9217,0.290438
10,9217,0.493375
100,9217,0.533002
1,9218,0.0299533
2,9218,0.148343
10,9218,0.4248
100,9218,0.450971
1,9219,0.665639
2,9219,0.675336
10,9219,0.569083
100,9219,0.520294
1,9220,0.813059
2,9220,0.510226
10,9220,0.603943
100,9220,0.480867
1,9221,0.384003
2,9221,0.486011
10,9221,0.541414
100,9221,0.536292
1,9222,0.285308
2,9222,0.165365
10,9222,0.44115
100,9222,0.443271
1,9223,0.567436
2,9223,0.712595
10,9223,0.487079
100,9223,0.472455
1,9224,0.432094
2,9224,0.543408
10,9224,0.550817
100,9224,0.496506
1,9225,0.926302
2,9225,0.748282
10,9225,0.610041
100,9225,0.469433
1,9226,0.103594
2,9226,0.109833
10,9226,0.408945
100,9226,0.515413
1,9227,0.563675
2,9227,0.555332
10,9227,0.404324
100,9227,0.500627
1,9228,0.876978
2,9228,0.715505
10,9228,0.485451
100,9228,0.510616
1,9229,0.153496
2,9229,0.200949
10,9229,0.427058
100,9229,0.448591
1,9230,0.525692
2,9230,0.745959
10,9230,0.55818
100,9230,0.484598
1,9231,0.588982
2,9231,0.682323
10,9231,0.518636
100,9231,0.546594
1,9232,0.792385
2,9232,0.655744
10,9232,0.330275
100,9232,0.505057
1,9233,0.714878
2,9233,0.635947
10,9233,0.520172
100,9233,0.582773
1,9234,0.324205
2,9234,0.33644
10,9234,0.373339
100,9234,0.488723
1,9235,0.325485
2,9235,0.577061
10,9235,0.626694
100,9235,0.484518
1,9236,0.103759
2,9236,0.505224
10,9236,0.494617
100,9236,0.456444
1,9237,0.49128
2,9237,0.740906
10,9237,0.477819
100,9237,0.485831
1,9238,0.496176
2,9238,0.41417
10,9238,0.477175
100,9238,0.493015
1,9239,0.470288
2,9239,0.398201
10,9239,0.425909
100,9239,0.500605
1,9240,0.132285
2,9240,0.16873
10,9240,0.467887
100,9240,0.502869
1,9241,0.966233
2,9241,0.693068
10,9241,0.535031
100,9241,0.459887
1,9242,0.260074
2,9242,0.307121
10,9242,0.48876
100,9242,0.535431
1,9243,0.313846
2,9243,0.602412
10,9243,0.452261
100,9243,0.511376
1,9244,0.921156
2,9244,0.530654
10,9244,0.522964
100,9244,0.531562
1,9245,0.302579
2,9245,0.541524
10,9245,0.55623
100,9245,0.464542
1,9246,0.34612
2,9246,0.588273
10,9246,0.477677
100,9246,0.475188
1,9247,0.79332
2,9247,0.441482
10,9247,0.626015
100,9247,0.544914
1,9248,0.312222
2,9248,0.306907
10,9248,0.451659
100,9248,0.501885
1,9249,0.0385821
2,9249,0.299673
10,9249,0.586824
100,9249,0.486256
1,9250,0.869007
2,9250,0.622474
10,9250,0.336232
100,9250,0.478803
1,9251,0.684969
2,9251,0.755582
10,9251,0.577162
100,9251,0.45947
1,9252,0.812047
2,9252,0.70469
10,9252,0.554143
100,9252,0.458019
1,9253,0.817617
2,9253,0.669742
10,9253,0.445466
100,9253,0.45227
1,9254,0.57208
2,9254,0.382093
10,9254,0.491554
100,9254,0.478021
1,9255,0.0996404
2,9255,0.484528
10,9255,0.522475
100,9255,0.473788
1,9256,0.786477
2,9256,0.561998
10,9256,0.504192
100,9256,0.485718
1,9257,0.0654831
2,9257,0.321276
10,9257,0.428875
100,9257,0.503437
1,9258,0.732037
2,9258,0.703347
10,9258,0.579466
100,9258,0.473997
1,9259,0.945433
2,9259,0.818955
10,9259,0.566054
100,9259,0.523543
1,9260,0.0227464
2,9260,0.138741
10,9260,0.312149
100,9260,0.527522
1,9261,0.0294187
2,9261,0.145451
10,9261,0.401071
100,9261,0.490352
1,9262,0.513223
2,9262,0.655181
10,9262,0.601998
100,9262,0.462123
1,9263,0.52157
2,9263,0.413244
10,9263,0.495227
100,9263,0.488254
1,9264,0.198212
2,9264,0.231352
10,9264,0.60746
100,9264,0.480779
1,9265,0.0928655
2,9265,0.407094
10,9265,0.438915
100,9265,0.537142
1,9266,0.0605599
2,9266,0.192567
10,9266,0.490417
100,9266,0.49185
1,9267,0.907577
2,9267,0.582099
10,9267,0.343693
100,9267,0.533048
1,9268,0.294756
2,9268,0.282746
10,9268,0.462665
100,9268,0.482875
1,9269,0.780058
2,9269,0.716281
10,9269,0.605821
100,9269,0.507303
1,9270,0.120194
2,9270,0.266108
10,9270,0.49565
100,9270,0.51591
1,9271,0.311794
2,9271,0.402641
10,9271,0.493771
100,9271,0.479657
1,9272,0.497941
2,9272,0.65953
10,9272,0.48072
100,9272,0.47803
1,9273,0.36449
2,9273,0.241393
10,9273,0.425512
100,9273,0.515944
1,9274,0.476914
2,9274,0.559805
10,9274,0.527973
100,9274,0.483286
1,9275,0.0433172
2,9275,0.143889
10,9275,0.489638
100,9275,0.491013
1,9276,0.619954
2,9276,0.768311
10,9276,0.567527
100,9276,0.460044
1,9277,0.495332
2,9277,0.5855
10,9277,0.527708
100,9277,0.462835
1,9278,0.997406
2,9278,0.528887
10,9278,0.467848
100,9278,0.490323
1,9279,0.2714
2,9279,0.445521
10,9279,0.533429
100,9279,0.483829
1,9280,0.585435
2,9280,0.683
10,9280,0.611538
100,9280,0.495364
1,9281,0.755848
2,9281,0.747951
10,9281,0.537608
100,9281,0.500608
1,9282,0.5684
2,9282,0.409553
10,9282,0.469768
100,9282,0.52435
1,9283,0.236407
2,9283,0.167758
10,9283,0.636072
100,9283,0.523524
1,9284,0.0192182
2,9284,0.454974
10,9284,0.492321
100,9284,0.490848
1,9285,0.567885
2,9285,0.593044
10,9285,0.581045
100,9285,0.522506
1,9286,0.718782
2,9286,0.372518
10,9286,0.581004
100,9286,0.514178
1,9287,0.0763547
2,9287,0.334289
10,9287,0.494736
100,9287,0.515889
1,9288,0.475071
2,9288,0.27797
10,9288,0.439948
100,9288,0.510604
1,9289,0.356498
2,9289,0.247653
10,9289,0.477195
100,9289,0.494049
1,9290,0.214729
2,9290,0.492236
10,9290,0.397114
100,9290,0.511869
1,9291,0.933129
2,9291,0.590069
10,9291,0.56876
100,9291,0.439841
1,9292,0.34449
2,9292,0.179598
10,9292,0.367097
100,9292,0.496272
1,9293,0.388759
2,9293,0.349678
10,9293,0.490702
100,9293,0.512983
1,9294,0.416923
2,9294,0.703661
10,9294,0.576098
100,9294,0.510132
1,9295,0.502418
2,9295,0.595894
10,9295,0.525955
100,9295,0.555671
1,9296,0.984607
2,9296,0.911334
10,9296,0.495727
100,9296,0.505134
1,9297,0.200838
2,9297,0.569211
10,9297,0.515111
100,9297,0.511908
1,9298,0.688919
2,9298,0.418445
10,9298,0.433066
100,9298,0.489733
1,9299,0.691435
2,9299,0.781616
10,9299,0.631125
100,9299,0.483134
1,9300,0.104276
2,9300,0.208881
10,9300,0.300213
100,9300,0.540414
1,9301,0.0273881
2,9301,0.32427
10,9301,0.659464
100,9301,0.537936
1,9302,0.645719
2,9302,0.472427
10,9302,0.437306
100,9302,0.531287
1,9303,0.548496
2,9303,0.379881
10,9303,0.348717
100,9303,0.433772
1,9304,0.947405
2,9304,0.594755
10,9304,0.588807
100,9304,0.508154
1,9305,0.147321
2,9305,0.113002
10,9305,0.409958
100,9305,0.483767
1,9306,0.53162
2,9306,0.576295
10,9306,0.533609
100,9306,0.495809
1,9307,0.128509
2,9307,0.162247
10,9307,0.431446
100,9307,0.481843
1,9308,0.312584
2,9308,0.394999
10,9308,0.545305
100,9308,0.575041
1,9309,0.560028
2,9309,0.384201
10,9309,0.338514
100,9309,0.494561
1,9310,0.516396
2,9310,0.441304
10,9310,0.509748
100,9310,0.498406
1,9311,0.458432
2,9311,0.299586
10,9311,0.366786
100,9311,0.508225
1,9312,0.948088
2,9312,0.641864
10,9312,0.452799
100,9312,0.49155
1,9313,0.9061
2,9313,0.868041
10,9313,0.630152
100,9313,0.53497
1,9314,0.198879
2,9314,0.251908
10,9314,0.631966
100,9314,0.529469
1,9315,0.266782
2,9315,0.268614
10,9315,0.453192
100,9315,0.471672
1,9316,0.3613
2,9316,0.534369
10,9316,0.521377
100,9316,0.434787
1,9317,0.0466254
2,9317,0.28889
10,9317,0.40104
100,9317,0.490718
1,9318,0.107
2,9318,0.157201
10,9318,0.370361
100,9318,0.457762
1,9319,0.64123
2,9319,0.726445
10,9319,0.577945
100,9319,0.501803
1,9320,0.581634
2,9320,0.628586
10,9320,0.541654
100,9320,0.525406
1,9321,0.215115
2,9321,0.38207
10,9321,0.379088
100,9321,0.489086
1,9322,0.48335
2,9322,0.453022
10,9322,0.536038
100,9322,0.539755
1,9323,0.278373
2,9323,0.275043
10,9323,0.468468
100,9323,0.488192
1,9324,0.916002
2,9324,0.929541
10,9324,0.586018
100,9324,0.542967
1,9325,0.156121
2,9325,0.136457
10,9325,0.518971
100,9325,0.492703
1,9326,0.145325
2,9326,0.126618
10,9326,0.5519
100,9326,0.559609
1,9327,0.489721
2,9327,0.537429
10,9327,0.589016
100,9327,0.479939
1,9328,0.235906
2,9328,0.556597
10,9328,0.579438
100,9328,0.524126
1,9329,0.164617
2,9329,0.184777
10,9329,0.523443
100,9329,0.480987
1,9330,0.708926
2,9330,0.435724
10,9330,0.578964
100,9330,0.464158
1,9331,0.627977
2,9331,0.467541
10,9331,0.454595
100,9331,0.460087
1,9332,0.835206
2,9332,0.654207
10,9332,0.461748
100,9332,0.538014
1,9333,0.440193
2,9333,0.263494
10,9333,0.542834
100,9333,0.483641
1,9334,0.965262
2,9334,0.693945
10,9334,0.520061
100,9334,0.557281
1,9335,0.0976662
2,9335,0.315606
10,9335,0.633996
100,9335,0.509279
1,9336,0.397624
2,9336,0.219895
10,9336,0.463241
100,9336,0.49319
1,9337,0.670133
2,9337,0.664139
10,9337,0.52459
100,9337,0.510555
1,9338,0.698826
2,9338,0.434309
10,9338,0.422809
100,9338,0.478032
1,9339,0.614181
2,9339,0.670911
10,9339,0.513813
100,9339,0.50301
1,9340,0.113061
2,9340,0.521349
10,9340,0.615484
100,9340,0.470547
1,9341,0.255438
2,9341,0.597979
10,9341,0.484738
100,9341,0.492505
1,9342,0.736609
2,9342,0.622877
10,9342,0.503728
100,9342,0.466908
1,9343,0.875295
2,9343,0.50383
10,9343,0.595324
100,9343,0.526858
1,9344,0.481769
2,9344,0.274506
10,9344,0.519205
100,9344,0.49653
1,9345,0.0938589
2,9345,0.395889
10,9345,0.373151
100,9345,0.497013
1,9346,0.517107
2,9346,0.594263
10,9346,0.415371
100,9346,0.514624
1,9347,0.309225
2,9347,0.629007
10,9347,0.696106
100,9347,0.524074
1,9348,0.845467
2,9348,0.754495
10,9348,0.691134
100,9348,0.531062
1,9349,0.333989
2,9349,0.465301
10,9349,0.404482
100,9349,0.463756
1,9350,0.968295
2,9350,0.880966
10,9350,0.778349
100,9350,0.497771
1,9351,0.0632834
2,9351,0.511549
10,9351,0.528266
100,9351,0.489895
1,9352,0.184429
2,9352,0.511313
10,9352,0.61168
100,9352,0.514534
1,9353,0.0145007
2,9353,0.42611
10,9353,0.526659
100,9353,0.52388
1,9354,0.983616
2,9354,0.60837
10,9354,0.500124
100,9354,0.485738
1,9355,0.897199
2,9355,0.838108
10,9355,0.625155
100,9355,0.536963
1,9356,0.219644
2,9356,0.362116
10,9356,0.39531
100,9356,0.518247
1,9357,0.0025673
2,9357,0.347414
10,9357,0.498788
100,9357,0.527616
1,9358,0.28506
2,9358,0.62729
10,9358,0.502439
100,9358,0.443265
1,9359,0.145166
2,9359,0.274743
10,9359,0.488438
100,9359,0.536222
1,9360,0.359079
2,9360,0.332001
10,9360,0.505506
100,9360,0.442674
1,9361,0.145546
2,9361,0.506951
10,9361,0.450364
100,9361,0.464555
1,9362,0.962386
